2	is	ENS	be	0	(s:dcl\np)/np	fa(s:dcl\np, * 	be.v.01	V
3	an	DIS	an	6	np/n	fa(np, * 	O	Co-Theme
4	able	IST	able	6	n/(n/pp)	fa(n, * 	able.a.02	Co-Theme
5	cricket	CON	cricket	6	(n/pp)/(n/pp)	rp(n/pp, fa(n/pp, * 	cricket.n.02	Co-Theme
6	player	ROL	player	2	n/pp	* )	player.n.01	Co-Theme
7	.	NIL	.	6	.	* ))))))	O	O

1	He	PRO	male	2	np	ba(s:dcl, * 	male.n.02	Agent
2	did	EPS	do	0	(s:dcl\np)/np	fa(s:dcl\np, * 	do.v.02	V
3	a	DIS	a	4	np/n	rp(np, fa(np, * 	O	Theme
4	cartwheel	CON	cartwheel	2	n	* )	cartwheel.n.02	Theme
5	.	NIL	.	4	.	* ))))	O	O

1	None	NOT	entity	5	np/pp	ba(s:dcl, fa(np, * 	entity.n.01	Theme
2	of	REL	of	4	pp/np	fa(pp, * 	O	Theme
3	the	DEF	the	4	np/n	fa(np, * 	O	Theme
4	girls	CON	girl	1	n	* )))	girl.n.01	Theme
5	are	ENS	be	0	(s:dcl\np)/np	rp(s:dcl\np, fa(s:dcl\np, * 	be.v.01	V
6	students	ROL	student	5	n	lx(np, n, * ))	student.n.01	Co-Theme
7	.	NIL	.	5	.	* )))	O	O

1	There	NIL	there	5	np:thr	ba(s:dcl, * 	O	O
2	is	NOW	be	5	((s:dcl\np)/(s:ng\np))/np	fa(s:dcl\np, fa((s:dcl\np)/(s:ng\np), * 	O	O
3	a	DIS	a	4	np/n	fa(np, * 	O	Patient
4	spoon	CON	spoon	2	n	* ))	spoon.n.01	Patient
5	missing	EXG	miss	0	s:ng\np	rp(s:ng\np, * 	miss.v.06	V
6	.	NIL	.	5	.	* ))))	O	O

1	Tom	PER	tom	5	n	ba(s:dcl, lx(np, n, * )	male.n.02
2	is	NOW	be	5	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, bxc((s:dcl\np)/(s:adj\np), bxc((s:dcl\np)/(s:adj\np), * 	O
3	still	ALT	still	5	(s\np)\(s\np)	* )	O
4	not	NOT	not	5	(s\np)\(s\np)	* )	O
5	convinced	IST	convinced	0	s:adj\np	rp(s:adj\np, * 	convinced.a.01
6	.	NIL	.	5	.	* ))))	O

1	Mike~Tyson	PER	mike~tyson	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Theme
2	is	ENS	be	0	(s:dcl\np)/np	fa(s:dcl\np, * 	be.v.08	V
3	a	DIS	a	4	np/n	rp(np, fa(np, * 	O	Co-Theme
4	boxer	ROL	boxer	2	n	* )	boxer.n.01	Co-Theme
5	.	NIL	.	4	.	* ))))	O	O

1	You	PRO	hearer	3	np	ba(s:dcl, * 	O	Agent
2	've	NOW	have	3	(s:dcl\np)/(s:pt\np)	fa(s:dcl\np, * 	O	O
3	won	EXT	win	0	(s:pt\np)/np	fa(s:pt\np, * 	win.v.01	V
4	the	DEF	the	5	np/n	rp(np, fa(np, * 	O	Theme
5	lottery	CON	lottery	3	n	* )	lottery.n.01	Theme
6	.	NIL	.	5	.	* )))))	O	O

1	He	PRO	male	2	np	ba(s:dcl, * 	male.n.02	Theme
2	is	ENS	be	0	(s:dcl\np)/np	fa(s:dcl\np, bxc((s:dcl\np)/np, * 	be.v.01	V
3	anything~but	NOT	anything~but	2	(s\np)\(s\np)	* )	O	O
4	a	DIS	a	5	np/n	rp(np, fa(np, * 	O	Co-Theme
5	liar	ROL	liar	2	n	* )	liar.n.01	Co-Theme
6	.	NIL	.	5	.	* ))))	O	O

1	She	PRO	female	3	np	rp(s:dcl, ba(s:dcl, * 	female.n.02
2	is	NOW	be	3	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, * 	O
3	reserved	IST	reserved	0	s:adj\np	ba(s:adj\np, * 	O
4	by	REL	by	5	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O
5	nature	CON	nature	3	n	lx(np, n, * )))))	nature.n.04
6	.	NIL	.	3	.	* ))	O

1	A	AND	a	2	np/n	ba(s:dcl, fa(np, * 	O	Theme	O
2	tanker	CON	tanker	3	n	* )	tanker.n.01	Theme	O
3	is	EXS	be	0	(s:dcl\np)/np	fa(s:dcl\np, * 	be.v.01	V	O
4	a	DIS	a	5	np/n	rp(np, fa(np, * 	O	Co-Theme	Instrument
5	ship	CON	ship	3	n	ba(n, * 	ship.n.01	Co-Theme	Instrument
6	carrying	EXG	carry	5	(s:ng\np)/np	lx(n\n, s:ng\np, fa(s:ng\np, * 	carry.v.01	Co-Theme	V
7	oil	CON	oil	6	n	lx(np, n, * )))))	oil.n.03	Co-Theme	O
8	.	NIL	.	5	.	* ))))	O	O	O

1	Millie	PER	millie	2	n	ba(s:dcl, lx(np, n, * )	female.n.02	Experiencer
2	loves	ENS	love	0	(s:dcl\np)/np	fa(s:dcl\np, * 	love.v.01	V
3	chocolate	CON	chocolate	2	n	rp(np, lx(np, n, * )	chocolate.n.02	Stimulus
4	.	NIL	.	3	.	* ))))	O	O

1	It	PRO	entity	3	np	ba(s:dcl, * 	entity.n.01	Theme
2	'll	FUT	will	3	(s:dcl\np)/(s:b\np)	fa(s:dcl\np, * 	O	O
3	cost	EXS	cost	0	(s:b\np)/np	fa(s:b\np, * 	cost.v.01	V
4	at~least	BOT	at~least	6	(n/n)/(n/n)	rp(np, fa(np, fa(np/n, * 	O	Value
5	a	DIS	a	7	np\n	* )	O	Value
6	hundred	QUC	100	7	n/n	* )	O	Value
7	pesos	UOM	peso	3	n	* )	peso.n.03	Value
8	.	NIL	.	7	.	* )))))	O	O

1	She	PRO	female	2	np	ba(s:dcl, * 	female.n.02	Theme
2	is	ENS	be	0	(s:dcl\np)/np	rp(s:dcl\np, fa(s:dcl\np, * 	be.v.08	V
3	a	DIS	a	5	np/n	fa(np, * 	O	Co-Theme
4	good	IST	good	5	n/(n/pp)	fa(n, * 	good.a.08	Co-Theme
5	tennis~player	ROL	tennis~player	2	n/pp	* )))	tennis_player.n.01	Co-Theme
6	.	NIL	.	2	.	* )))	O	O

1	I	PRO	speaker	2	np	ba(s:dcl, * 	O	Agent
2	used	PST	use	0	(s:dcl\np)/(s:to\np)	fa(s:dcl\np, * 	O	O
3	to	NIL	to	4	(s:to\np)/(s:b\np)	fa(s:to\np, * 	O	O
4	keep	EXS	keep	2	(s:b\np)/np	fa(s:b\np, * 	keep.v.08	V
5	a	DIS	a	6	np/n	rp(np, fa(np, * 	O	Theme
6	diary	CON	diary	4	n	* )	diary.n.01	Theme
7	.	NIL	.	6	.	* ))))))	O	O

1	I	PRO	speaker	2	np	ba(s:dcl, * 	O	Agent
2	forgot	EPS	forget	0	(s:dcl\np)/np	fa(s:dcl\np, * 	forget.v.02	V
3	my	HAS	speaker	5	np/(n/pp)	fa(np, * 	O	Theme
4	email	CON	email	5	n/n	fc(n/pp, * 	email.n.01	Theme
5	address	CON	address	2	n/pp	rp(n/pp, * 	address.n.02	Theme
6	.	NIL	.	5	.	* ))))))	O	O

1	A	DIS	a	2	np/n	ba(s:dcl, fa(np, * 	O	Agent
2	child	CON	child	4	n	* )	child.n.01	Agent
3	is	NOW	be	4	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, * 	O	O
4	crying	EXG	cry	0	s:ng\np	ba(s:ng\np, * 	cry.v.02	V
5	somewhere	DIS	location	4	(s\np)\(s\np)	rp((s\np)\(s\np), * 	location.n.01	Location
6	.	NIL	.	5	.	* )))))	O	O

1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Agent
2	kicked	EPS	kick	0	(s:dcl\np)/np	fa(s:dcl\np, * 	kick.v.01	V
3	the	DEF	the	4	np/n	rp(np, fa(np, * 	O	Theme
4	soccer~ball	CON	soccer~ball	2	n	* )	soccer_ball.n.01	Theme
5	.	NIL	.	4	.	* ))))	O	O

1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Agent
2	wrapped	EPS	wrap	0	(s:dcl\np)/np	ba(s:dcl\np, ba(s:dcl\np, * 	wrap.v.02	V
3	himself	REF	male	2	(s:dcl\np)\((s:dcl\np)/np)	* )	male.n.02	Theme
4	in	REL	in	7	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Destination
5	a	DIS	a	7	np/n	rp(np, fa(np, * 	O	Destination
6	warm	DEG	warm	7	n/n	fa(n, * 	warm.a.01	Destination
7	blanket	CON	blanket	2	n	* ))	blanket.n.01	Destination
8	.	NIL	.	7	.	* )))))	O	O

1	This	PRX	this	2	np/n	ba(s:dcl, fa(np, * 	O
2	cherry	CON	cherry	4	n	* )	cherry.n.03
3	is	NOW	be	4	(s:dcl\np)/(s:adj\np)	rp(s:dcl\np, fa(s:dcl\np, * 	O
4	dark~red	COL	dark~red	0	s:adj\np	* )	dark_red.n.01
5	.	NIL	.	4	.	* )))	O

1	She	PRO	female	4	np	ba(s:dcl, * 	female.n.02
2	is	NOW	be	4	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, * 	O
3	by~no~means	NOT	by~no~means	4	(s:adj\np)/(s:adj\np)	rp(s:adj\np, fa(s:adj\np, * 	O
4	honest	IST	honest	0	s:adj\np	* )	honest.a.01
5	.	NIL	.	4	.	* ))))	O

1	The	DEF	the	2	np/n	ba(s:dcl, fa(np, * 	O	Experiencer
2	neighbor	ROL	neighbor	5	n	* )	neighbor.n.01	Experiencer
3	did	PST	do	5	(s:dcl\np)/(s:b\np)	fa(s:dcl\np, bxc((s:dcl\np)/(s:b\np), * 	O	O
4	n't	NOT	not	5	(s\np)\(s\np)	* )	O	O
5	see	EXS	see	0	(s:b\np)/np	fa(s:b\np, * 	see.v.03	V
6	anything	DIS	entity	5	np	rp(np, * 	entity.n.01	Stimulus
7	.	NIL	.	6	.	* )))))	O	O

1	According	IST	according	4	(s/s)/pp	fa(s:dcl, fa(s/s, * 	according.a.02	O
2	to	REL	to	4	pp/np	fa(pp, * 	O	O
3	the	DEF	the	4	np/n	rp(np, fa(np, * 	O	O
4	newspaper	CON	newspaper	7	n	* )	newspaper.n.01	O
5	,	NIL	,	4	,	* )))	O	O
6	he	PRO	male	7	np	ba(s:dcl, * 	male.n.02	Agent
7	committed	EPS	commit	0	(s:dcl\np)/np	fa(s:dcl\np, * 	commit.v.01	V
8	suicide	CON	suicide	7	n	rp(np, lx(np, n, * )	suicide.n.01	Theme
9	.	NIL	.	8	.	* )))))	O	O

1	Graham~Greene	PER	graham~greene	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Theme
2	is	ENS	be	0	(s:dcl\np)/np	fa(s:dcl\np, * 	be.v.02	V
3	my	HAS	speaker	5	np/(n/pp)	fa(np, * 	O	Co-Theme
4	favorite	TOP	favorite	5	(n/pp)/(n/pp)	rp(n/pp, fa(n/pp, * 	favorite.a.02	Co-Theme
5	author	ROL	author	2	n/pp	* )	author.n.01	Co-Theme
6	.	NIL	.	5	.	* )))))	O	O

1	Tom	PER	tom	2	n	ba(s:dcl, lx(np, n, * )	male.n.02	Experiencer
2	noticed	EPS	notice	0	(s:dcl\np)/s:dcl	fa(s:dcl\np, * 	notice.v.02	V
3	the	DEF	the	4	np/n	ba(s:dcl, fa(np, * 	O	O
4	front~door	CON	front~door	6	n	* )	front_door.n.01	O
5	was	PST	be	6	(s:dcl\np)/(s:adj\np)	rp(s:dcl\np, fa(s:dcl\np, * 	O	O
6	open	IST	open	2	s:adj\np	* )	open.a.01	O
7	.	NIL	.	6	.	* )))))	O	O

1	The	DEF	the	2	np/n	ba(s:dcl, fa(np, * 	O	Theme
2	party	CON	party	3	n	* )	party.n.04	Theme
3	ended	EPS	end	0	s:dcl\np	ba(s:dcl\np, * 	end.v.01	V
4	at	REL	at	5	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Time
5	ten~o'clock	CLO	22:00	3	n	rp(np, lx(np, n, * )	O	Time
6	.	NIL	.	5	.	* )))))	O	O

1	The	DEF	the	2	np/n	ba(s:dcl, fa(np, ba(np/(n/pp), fa(np, * 	O	Patient
2	company	CON	company	4	n	* )	company.n.01	Patient
3	's	HAS	's	2	(np/(n/pp))\np	* )	O	Patient
4	profits	CON	profit	5	n/pp	* )	profit.n.01	Patient
5	soared	EPS	soar	0	s:dcl\np	rp(s:dcl\np, * 	soar.v.01	V
6	.	NIL	.	5	.	* )))	O	O

1	We	PRO	speaker	3	np	ba(s:dcl, * 	O	Agent
2	've	NOW	have	3	(s:dcl\np)/(s:pt\np)	fa(s:dcl\np, * 	O	O
3	destroyed	EXT	destroy	0	(s:pt\np)/np	fa(s:pt\np, * 	destroy.v.02	V
4	the	DEF	the	6	np/n	rp(np, fa(np, * 	O	Patient
5	enemy	ROL	enemy	6	n/n	fa(n, * 	enemy.n.01	Patient
6	flagship	CON	flagship	3	n	* ))	flagship.n.02	Patient
7	!	EMP	!	6	.	* )))))	O	Patient

1	I	PRO	speaker	3	np	ba(s:dcl, * 	O	Agent
2	'm	NOW	be	3	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, * 	O	O
3	concentrating	EXG	concentrate	0	s:ng\np	rp(s:ng\np, * 	concentrate.v.02	V
4	.	NIL	.	3	.	* ))))	O	O

1	The	DEF	the	2	np/n	ba(s:dcl, fa(np, * 	O	Agent
2	hunter	ROL	hunter	3	n	* )	hunter.n.01	Agent
3	shot	EPS	shoot	0	((s:dcl\np)/(s:adj\np))/np	fa(s:dcl\np, fa((s:dcl\np)/(s:adj\np), * 	shoot.v.01	V
4	the	DEF	the	5	np/n	fa(np, * 	O	Patient
5	fox	CON	fox	3	n	* ))	fox.n.01	Patient
6	dead	IST	dead	3	s:adj\np	rp(s:adj\np, * 	dead.a.01	Result
7	.	NIL	.	6	.	* ))))	O	O

1	I	PRO	speaker	4	np	ba(s:dcl, * 	O	Patient
2	was	PST	be	4	(s:dcl\np)/(s:pss\np)	fa(s:dcl\np, bxc((s:dcl\np)/(s:pss\np), * 	O	O
3	n't	NOT	not	4	(s\np)\(s\np)	* )	O	O
4	trapped	EXS	trap	0	s:pss\np	rp(s:pss\np, * 	trap.v.01	V
5	.	NIL	.	4	.	* ))))	O	O

1	The	DEF	the	2	np/n	ba(s:dcl, rp(s:dcl, ba(s:dcl, fa(np, * 	O	Theme	O
2	phone	CON	phone	3	n	* )	phone.n.01	Theme	O
3	rang	EPS	ring	0	s:dcl\np	* )	ring.v.01	V	O
4	,	NIL	,	3	,	* )	O	O	O
5	but	BUT	but	7	conj	* 	O	O	O
6	nobody	NOT	person	7	np	ba(s:dcl, * 	person.n.01	O	Agent
7	answered	EPS	answer	3	(s:dcl\np)/np	fa(s:dcl\np, * 	answer.v.02	O	V
8	it	PRO	entity	7	np	rp(np, * 	entity.n.01	O	Theme
9	.	NIL	.	8	.	* ))))))	O	O	O

1	Tom	PER	tom	3	n	ba(s:dcl, lx(np, n, * )	male.n.02	Agent
2	is	NOW	be	3	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, * 	O	O
3	memorizing	EXG	memorize	0	(s:ng\np)/np	fa(s:ng\np, * 	memorize.v.01	V
4	a	DIS	a	5	np/n	rp(np, fa(np, * 	O	Source
5	poem	CON	poem	3	n	* )	poem.n.01	Source
6	.	NIL	.	5	.	* )))))	O	O

1	The	DEF	the	2	np/n	ba(s:dcl, fa(np, * 	O	Patient
2	ice~cream	CON	ice~cream	4	n	* )	ice_cream.n.01	Patient
3	is	NOW	be	4	(s:dcl\np)/(s:ng\np)	rp(s:dcl\np, fa(s:dcl\np, * 	O	O
4	melting	EXG	melt	0	s:ng\np	* )	melt.v.01	V
5	.	NIL	.	4	.	* )))	O	O

1	All	AND	person	6	np/pp	ba(s:dcl, fa(np, * 	person.n.01	Patient
2	of	REL	of	4	pp/np	fa(pp, * 	O	Patient
3	their	HAS	person	4	np/(n/pp)	fa(np, * 	person.n.01	Patient
4	children	ROL	child	1	n/pp	* )))	child.n.02	Patient
5	were	PST	be	6	(s:dcl\np)/(s:pss\np)	ba(s:dcl\np, fa(s:dcl\np, * 	O	O
6	born	EXS	bear	0	s:pss\np	* )	bear.v.01	V
7	in	REL	in	8	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Location
8	Malaysia	GPE	malaysia	6	n	rp(np, lx(np, n, * )	country.n.02	Location
9	.	NIL	.	8	.	* )))))	O	O

1	Tom	PER	tom	3	n	ba(s:dcl, lx(np, n, * )	male.n.02
2	is	NOW	be	3	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, * 	O
3	clever	IST	clever	0	s:adj\np	rp(s:adj\np, * 	clever.a.02
4	.	NIL	.	3	.	* ))))	O

1	Has	NOW	have	0	(s:dcl/(s:pt\np))/np	fa(s:dcl, fa(s:dcl/(s:pt\np), * 	O	O
2	the	DEF	the	3	np/n	fa(np, * 	O	Patient
3	rose	CON	rose	1	n	* ))	rose.n.01	Patient
4	blossomed	EXT	blossom	1	s:pt\np	rp(s:pt\np, * 	blossom.v.01	V
5	?	QUE	?	4	.	* )))	O	O

1	They	PRO	person	2	np	ba(s:dcl, * 	person.n.01	Agent
2	appointed	EPS	appoint	0	((s:dcl\np)/pp)/np	fa(s:dcl\np, fa((s:dcl\np)/pp, * 	appoint.v.02	V
3	him	PRO	male	2	np	* )	male.n.02	Theme
4	as	REL	as	6	pp/np	rp(pp, fa(pp, * 	O	Result
5	a	DIS	a	6	np/n	fa(np, * 	O	Result
6	director	CON	director	2	n	* ))	director.n.01	Result
7	.	NIL	.	6	.	* ))))	O	O

1	That	DST	that	2	np/n	ba(s:dcl, fa(np, * 	O	Agent
2	sister	ROL	sister	7	n/pp	fa(n, * 	sister.n.01	Agent
3	of	REL	of	4	pp/np	fa(pp, * 	O	Agent
4	yours	HAS	hearer	2	np	* )))	O	Agent
5	is	NOW	be	7	(s:dcl\np)/(s:ng\np)	fa(s:dcl\np, bxc((s:dcl\np)/(s:ng\np), * 	O	O
6	always	AND	time	7	(s\np)\(s\np)	* )	O	Time
7	complaining	EXG	complain	0	(s:ng\np)/pp	fa(s:ng\np, * 	complain.v.01	V
8	of	REL	of	10	pp/np	fa(pp, * 	O	Theme
9	her	HAS	female	10	np/(n/pp)	rp(np, fa(np, * 	female.n.02	Theme
10	husband	ROL	husband	7	n/pp	* )	husband.n.01	Theme
11	.	NIL	.	10	.	* ))))))	O	O

1	I	PRO	speaker	3	np	ba(s:dcl, * 	O
2	was	PST	be	3	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, * 	O
3	impolite	IST	impolite	0	s:adj\np	rp(s:adj\np, * 	impolite.a.01
4	.	NIL	.	3	.	* ))))	O

1	The	DEF	the	2	np/n	ba(s:dcl, fa(np, * 	O
2	girl	CON	girl	4	n	* )	girl.n.01
3	is	NOW	be	4	(s:dcl\np)/(s:adj\np)	rp(s:dcl\np, fa(s:dcl\np, * 	O
4	lonely	IST	lonely	0	s:adj\np	* )	lonely.a.01
5	.	NIL	.	4	.	* )))	O

1	Mahjong	CON	mahjong	2	n	ba(s:dcl, lx(np, n, * )	mahjong.n.01	Theme	O
2	is	ENS	be	0	(s:dcl\np)/np	fa(s:dcl\np, * 	be.v.01	V	O
3	a	DIS	a	4	np/n	fa(np, * 	O	Co-Theme	Theme
4	game	CON	game	2	n	ba(n, * 	game.n.01	Co-Theme	Theme
5	four	QUC	4	6	n/n	lx(n\n, s:dcl/np, fc(s:dcl/np, lx(s:X/(s:X\np), np, lx(np, n, fa(n, * 	O	Co-Theme	Theme
6	people	CON	person	7	n	* )))	person.n.01	Co-Theme	Theme
7	play	EXS	play	4	(s:dcl\np)/np	rp((s:dcl\np)/np, * 	play.v.01	Co-Theme	V
8	.	NIL	.	7	.	* ))))))))	O	O	O

1	I	PRO	speaker	3	np	ba(s:dcl, * 	O
2	'm	NOW	be	3	(s:dcl\np)/(s:adj\np)	ba(s:dcl\np, fa(s:dcl\np, * 	O
3	awake	IST	awake	0	s:adj\np	* )	awake.a.01
4	now	NOW	now	3	(s\np)\(s\np)	rp((s\np)\(s\np), * 	O
5	.	NIL	.	4	.	* ))))	O

1	There	NIL	there	2	np:thr	ba(s:dcl, * 	O	O
2	are	ENS	be	0	(s:dcl\np:thr)/np	ba(s:dcl\np:thr, fa(s:dcl\np:thr, * 	be.v.03	V
3	a	DIS	a	4	np/n	fa(np, * 	O	Theme
4	lot	QUV	+	2	n/pp	fa(n, * 	O	Theme
5	of	REL	of	6	pp/np	fa(pp, * 	O	Theme
6	tools	CON	tool	4	n	lx(np, n, * )))))	tool.n.01	Theme
7	in	REL	in	9	((s\np)\(s\np))/np	rp((s\np)\(s\np), fa((s\np)\(s\np), * 	O	Location
8	the	DEF	the	9	np/n	fa(np, * 	O	Location
9	box	CON	box	2	n	* ))	box.n.01	Location
10	.	NIL	.	9	.	* ))))	O	O

1	My	HAS	speaker	2	np/(n/pp)	ba(s:dcl, fa(np, * 	O	Patient
2	stomach	CON	stomach	3	n/pp	* )	stomach.n.01	Patient
3	aches	ENS	ache	0	s:dcl\np	ba(s:dcl\np, * 	ache.v.03	V
4	after	REL	after	5	((s\np)\(s\np))/np	fa((s\np)\(s\np), * 	O	Stimulus
5	meals	CON	meal	3	n	rp(np, lx(np, n, * )	meal.n.01	Stimulus
6	.	NIL	.	5	.	* )))))	O	O

1	The	DEF	the	2	np/n	ba(s:dcl, fa(np, * 	O	Agent
2	boy	CON	boy	4	n	* )	boy.n.01	Agent
3	has	NOW	have	4	(s:dcl\np)/(s:pt\np)	fa(s:dcl\np, * 	O	O
4	taken	EXT	take~away	0	((s:pt\np)/pr)/np	ba(s:pt\np, fa(s:pt\np, fa((s:pt\np)/pr, * 	take_away.v.04	V
5	the	DEF	the	6	np/n	fa(np, * 	O	Theme
6	toy	CON	toy	4	n	* ))	toy.n.01	Theme
7	away	REL	away	4	pr	* )	O	O
8	from	REL	from	10	((s:pt\np)\(s:pt\np))/np	fa((s:pt\np)\(s:pt\np), * 	O	Source
9	his	HAS	male	10	np/(n/pp)	fa(np, * 	male.n.02	Source
10	little~sister	ROL	little~sister	4	n/pp	rp(n/pp, * 	little_sister.n.01	Source
11	.	NIL	.	10	.	* )))))))	O	O

1	Nobody	NOT	person	2	np	ba(s:dcl, * 	person.n.01	Agent	Agent
2	tried	EPS	try	0	(s:dcl\np)/(s:to\np)	fa(s:dcl\np, * 	try.v.01	V	O
3	to	NIL	to	4	(s:to\np)/(s:b\np)	fa(s:to\np, * 	O	Theme	O
4	help	EXS	help	2	(s:b\np)/np	fa(s:b\np, * 	help.v.01	Theme	V
5	Tom	PER	tom	4	n	rp(np, lx(np, n, * )	male.n.02	Theme	Beneficiary
6	.	NIL	.	5	.	* ))))))	O	O	O

1	Tom	PER	tom	3	n	ba(s:dcl, lx(np, n, * )	male.n.02	Agent
2	never	NOT	time	3	(s\np)/(s\np)	fa(s:dcl\np, * 	O	Time
3	gives	ENS	give	0	((s:dcl\np)/pp)/np	fa(s:dcl\np, fa((s:dcl\np)/pp, * 	give.v.03	V
4	anything	DIS	entity	3	np	* )	entity.n.01	Theme
5	to	REL	to	6	pp/np	fa(pp, * 	O	Recipient
6	anybody	DIS	person	3	np	rp(np, * 	person.n.01	Recipient
7	.	NIL	.	6	.	* ))))))	O	O

1	Whose	HAS	person	2	(s:wq/(s:q/np))/n	rp(s:wq, fa(s:wq, fa(s:wq/(s:q/np), * 	person.n.01	Theme
2	newspapers	CON	newspaper	3	n	* )	newspaper.n.03	Theme
3	are	ENS	be	0	(s:q/np)/np	fa(s:q/np, * 	be.v.02	V
4	these	PRX	entity	3	np	* ))	entity.n.01	Co-Theme

1	"	NIL	"	3	s:dcl/s:dcl	fa(s:dcl, * 	O	O
2	They	PRO	entity	3	np	ba(s:dcl, ba(s:dcl, ba(s:dcl, * 	entity.n.01	Theme
3	are	ENS	be	0	(s:dcl\np)/np	fa(s:dcl\np, * 	be.v.02	V
4	my	HAS	speaker	5	np/(n/pp)	ba(np, fa(np, * 	O	O
5	father	ROL	father	3	n/pp	* )	father.n.01	O
6	's	HAS	newspaper	5	np\np	* )))	newspaper.n.03	Co-Theme

1	Why	QUE	reason	4	s:wq/s:q	fa(s:wq, * 	reason.n.01	Causer
2	did	PST	do	4	(s:q/(s:b\np))/np	fa(s:q, fa(s:q/(s:b\np), * 	O	O
3	Jane	PER	jane	4	n	lx(np, n, * ))	female.n.02	Theme
4	go	EXS	go	0	(s:b\np)/pp	fa(s:b\np, * 	go.v.01	V
5	to	REL	to	7	pp/np	fa(pp, * 	O	Destination
6	the	DEF	the	7	np/n	rp(np, fa(np, * 	O	Destination
7	station	CON	station	4	n	* )	station.n.01	Destination
8	?	QUE	?	7	.	* ))))))	O	Destination

1	Mary	PER	mary	2	n	ba(s:dcl, lx(np, n, * )	female.n.02	Agent
2	smoked	EPS	smoke	0	(s:dcl\np)/np	fa(s:dcl\np, * 	smoke.v.01	V
3	a	DIS	a	4	np/n	rp(np, fa(np, * 	O	Patient
4	cigar	CON	cigar	2	n	* )	cigar.n.01	Patient
5	.	NIL	.	4	.	* ))))	O	O

1	She	PRO	female	2	np	ba(s:dcl, * 	female.n.02	Experiencer
2	likes	ENS	like	0	(s:dcl\np)/np	fa(s:dcl\np, * 	like.v.02	V
3	blue	COL	blue	4	n/n	rp(np, lx(np, n, fa(n, * 	blue.a.01	Stimulus
4	dresses	CON	dress	2	n	* ))	dress.n.01	Stimulus
5	.	NIL	.	4	.	* ))))	O	O

1	The	DEF	the	2	np/n	ba(s:dcl, fa(np, * 	O	Agent
2	player	ROL	player	3	n	* )	player.n.01	Agent
3	swung	EPS	swing	0	(s:dcl\np)/np	ba(s:dcl\np, fa(s:dcl\np, * 	swing.v.01	V
4	the	DEF	the	5	np/n	fa(np, * 	O	Theme
5	bat	CON	bat	3	n	* ))	bat.n.05	Theme
6	at	REL	at	8	((s\np)\(s\np))/np	rp((s\np)\(s\np), fa((s\np)\(s\np), * 	O	Destination
7	a	DIS	a	8	np/n	fa(np, * 	O	Destination
8	ball	CON	ball	3	n	* ))	ball.n.01	Destination
9	.	NIL	.	8	.	* ))))	O	O

1	I	PRO	speaker	4	np	ba(s:dcl, * 	O
2	'm	NOW	be	4	(s:dcl\np)/(s:adj\np)	fa(s:dcl\np, bxc((s:dcl\np)/(s:adj\np), * 	O
3	not	NOT	not	4	(s\np)\(s\np)	* )	O
4	afraid	IST	afraid	0	(s:adj\np)/pp	fa(s:adj\np, * 	afraid.a.01
5	of	REL	of	6	pp/np	rp(pp, fa(pp, * 	O
6	you	PRO	hearer	4	np	* )	O
7	.	NIL	.	6	.	* )))))	O

1	Tom	PER	tom	3	n	ba(s:dcl, lx(np, n, * )	male.n.02	Agent
2	never	NOT	time	3	(s\np)/(s\np)	fa(s:dcl\np, * 	time.n.01	Time
3	forgets	ENS	forget	0	(s:dcl\np)/np	fa(s:dcl\np, * 	forget.v.02	V
4	a	DIS	a	5	np/n	rp(np, fa(np, * 	O	Theme
5	face	CON	face	3	n	* )	face.n.01	Theme
6	.	NIL	.	5	.	* )))))	O	O

1	You	PRO	hearer	2	np	ba(s:dcl, * 	O	Experiencer
2	sprained	EPS	sprain	0	(s:dcl\np)/np	fa(s:dcl\np, * 	sprain.v.01	V
3	your	HAS	hearer	4	np/(n/pp)	fa(np, * 	O	Patient
4	ankle	CON	ankle	2	n/pp	rp(n/pp, * 	ankle.n.01	Patient
5	.	NIL	.	4	.	* )))))	O	O

1	The	DEF	the	2	np/n	ba(s:dcl, fa(np, * 	O	Theme
2	travelers	ROL	traveler	3	n	* )	traveler.n.01	Theme
3	ferried	EPS	ferry	0	s:dcl\np	ba(s:dcl\np, * 	ferry.v.03	V
